Title,Abstract,DOI,Score,Trait Points,Species Points,Experiment Points,Interaction Points
Species-Specific Traits Rather Than Resource Partitioning Mediate Diversity Effects on Resource Use,"Background The link between biodiversity and ecosystem processes has firmly been established, but the mechanisms underpinning this relationship are poorly documented. Most studies have focused on terrestrial plant systems where resource use can be difficult to quantify as species rely on a limited number of common resources. Investigating resource use at the bulk level may not always be of sufficient resolution to detect subtle differences in resource use, as species-specific nutritional niches at the biochemical level may also moderate diversity effects on resource use. Methodology/Principal Findings Here we use three co-occurring marine benthic echinoderms (Brissopsis lyrifera, Mesothuria intestinalis, Parastichopus tremulus) that feed on the same phytodetrital food source, to determine whether resource partitioning is the principal mechanism underpinning diversity effects on resource use. Specifically we investigate the use of phytodetrital pigments (chlorophylls and carotenoids) because many of these are essential for biological functions, including reproduction. Pigments were identified and quantified using reverse-phase high performance liquid Chromatography (HPLC) and data were analysed using a combination of extended linear regression with generalised least squares (GLS) estimation and standard multivariate techniques. Our analyses reveal no species-specific selectivity for particular algal pigments, confirming that these three species do not partition food resources at the biochemical level. Nevertheless, we demonstrate increased total resource use in diverse treatments as a result of selection effects and the dominance of one species (B. lyrifera). Conclusion Overall, we found no evidence for resource partitioning at the biochemical level, as pigment composition was similar between individuals, which is likely due to plentiful food availability. Reduced intra-specific competition in the species mixture combined with greater adsorption efficiency and differences in feeding behaviour likely explain the dominant use of resources by B. lyrifera.",https://doi.org/10.1371/journal.pone.0007423,0.16333333333333333,0.1,0.03333333333333333,0.5,0.39999999999999997
Trait‐mediated indirect effect involving a chain of learning in agroecosystems,"Abstract An increase in predation risk triggers a trait response of prey, which alters the interactions between the prey and other species, ultimately affecting other species in the ecosystem. Such predator‐driven trait‐mediated indirect effects (TMIEs) may have been shaped by long‐term evolutionary processes involving the organisms involved, but learning may also be important, especially in contemporary ecosystems experiencing repeated biological invasions. The apple snail Pomacea canaliculata is an important introduced pest of rice, Oryza sativa. Recently, the carrion crow Corvus corone has been found to prey on this species only in some areas, suggesting that learning is involved in this predation. In addition, apple snails can learn to escape from predators and exhibit predator‐specific responses. Thus, the “chain of learning” by the crow and the snail may shape novel TMIEs in the rice ecosystem. We conducted field and mesocosm experiments to test this hypothesis. In the field experiment, we simulated predation by crows in rice fields and investigated the behavior of apple snails. The snails exhibited escape behaviors in response to the simulated predation, and both the proportion of individuals showing the escape response and the degree of escape response were greater in fields with predation by crows than those without predation. In the mesocosm experiment, apple snails from fields with and without predation by crows were separately introduced into mesocosms simulating rice fields, and the behaviors of the snails and the number of remaining rice plants were recorded for 16 days at three levels of predation risk (daily, every 4 days, or no predation). Both the presence/absence of predation in the collection fields and simulated predation affected the escape responses of the snails. Moreover, damage to rice was more severe in mesocosms containing snails from fields without predation than those containing snails from fields with predation. These results suggest that the “chain of learning” causes TMIEs in agroecosystems.",https://doi.org/10.1002/ecs2.70046,0.14102564102564102,0.07692307692307693,0.1282051282051282,0.38461538461538464,0.3589743589743589
Moving beyond linear food chains: trait-mediated indirect interactions in a rocky intertidal food web,"In simple, linear food chains, top predators can have positive indirect effects on basal resources by causing changes in the traits (e.g. behaviour, feeding rates) of intermediate consumers. Although less is known about trait-mediated indirect interactions (TMIIs) in more complex food webs, it has been suggested that such complexity dampens trophic cascades. We examined TMIIs between a predatory crab ( Carcinus maenas ) and two ecologically important basal resources, fucoid algae ( Ascophyllum nodosum ) and barnacles ( Semibalanus balanoides ), which are consumed by herbivorous ( Littorina littorea ) and carnivorous ( Nucella lapillus ) snails, respectively. Because crab predation risk suppresses snail feeding rates, we hypothesized that crabs would also shape direct and indirect interactions among the multiple consumers and resources. We found that the magnitude of TMIIs between the crab and each resource depended on the suite of intermediate consumers present in the food web. Carnivorous snails ( Nucella ) transmitted TMIIs between crabs and barnacles. However, crab–algae TMIIs were transmitted by both herbivorous ( Littorina ) and carnivorous ( Nucella ) snails, and these TMIIs were additive. By causing Nucella to consume fewer barnacles, crab predation risk allowed fucoids that had settled on or between barnacles to remain in the community. Hence, positive interactions between barnacles and algae caused crab–algae TMIIs to be strongest when both consumers were present. Studies of TMIIs in more realistic, reticulate food webs will be necessary for a more complete understanding of how predation risk shapes community dynamics.",https://doi.org/10.1098/rspb.2016.2590,0.13999999999999999,0.1,0.03333333333333333,0.5,0.16666666666666666
Susceptibility to Predation Affects Trait-Mediated Indirect Interactions by Reversing Interspecific Competition,"Numerous studies indicate that the behavioral responses of prey to the presence of predators can have an important role in structuring assemblages through trait-mediated indirect interactions. Few studies, however, have addressed how relative susceptibility to predation influences such interactions. Here we examine the effect of chemical cues from the common shore crab Carcinus maenas on the foraging behavior of two common intertidal gastropod molluscs. Of the two model consumers studied, Littorina littorea is morphologically more vulnerable to crab predation than Gibbula umbilicalis, and it exhibited greater competitive ability in the absence of predation threat. However, Littorina demonstrated a greater anti-predator response when experimentally exposed to predation cues, resulting in a lower level of foraging. This reversed the competitive interaction, allowing Gibbula substantially increased access to shared resources. Our results demonstrate that the susceptibility of consumers to predation can influence species interactions, and suggest that inter-specific differences in trait-mediated indirect interactions are another mechanism through which non-consumptive predator effects may influence trophic interactions.",https://doi.org/10.1371/journal.pone.0023068,0.1380952380952381,0.0,0.14285714285714285,0.8571428571428571,0.38095238095238093
Density‐ and trait‐mediated effects of a parasite and a predator in a tri‐trophic food web,"Summary Despite growing interest in ecological consequences of parasitism in food webs, relatively little is known about effects of parasites on long‐term population dynamics of non‐host species or about whether such effects are density or trait mediated. We studied a tri‐trophic food chain comprised of (i) a bacterial basal resource ( S erratia fonticola ), (ii) an intermediate consumer ( P aramecium caudatum ), (iii) a top predator ( D idinium nasutum ) and (iv) a parasite of the intermediate consumer ( H olospora undulata ). A fully factorial experimental manipulation of predator and parasite presence/absence was combined with analyses of population dynamics, modelling and analyses of host ( P aramecium ) morphology and behaviour. Predation and parasitism each reduced the abundance of the intermediate consumer ( P aramecium ), and parasitism indirectly reduced the abundance of the basal resource ( S erratia ). However, in combination, predation and parasitism had non‐additive effects on the abundance of the intermediate consumer, as well as on that of the basal resource. In both cases, the negative effect of parasitism seemed to be effaced by predation. Infection of the intermediate consumer reduced predator abundance. Modelling and additional experimentation revealed that this was most likely due to parasite reduction of intermediate host abundance (a density‐mediated effect), as opposed to changes in predator functional or numerical response. Parasitism altered morphological and behavioural traits, by reducing host cell length and increasing the swimming speed of cells with moderate parasite loads. Additional tests showed no significant difference in D idinium feeding rate on infected and uninfected hosts, suggesting that the combination of these modifications does not affect host vulnerability to predation. However, estimated rates of encounter with S erratia based on these modifications were higher for infected Paramecium than for uninfected P aramecium. A mixture of density‐mediated and trait‐mediated indirect effects of parasitism on non‐host species creates rich and complex possibilities for effects of parasites in food webs that should be included in assessments of possible impacts of parasite eradication or introduction.",https://doi.org/10.1111/1365-2656.12317,0.13333333333333333,0.08333333333333333,0.1111111111111111,0.25,0.3888888888888889
Native fruit traits may mediate dispersal competition between native and non-native plants,"Seed disperser preferences may mediate the impact of invasive, non-native plant species on their new ecological communities. Significant seed disperser preference for invasives over native species could facilitate the spread of the invasives while impeding native plant dispersal. Such competition for dispersers could negatively impact the fitness of some native plants. Here, we review published literature to identify circumstances under which preference for non-native fruits occurs. The importance of fruit attraction is underscored by several studies demonstrating that invasive, fleshy-fruited plant species are particularly attractive to regional frugivores. A small set of studies directly compare frugivore preference for native vs. invasive species, and we find that different designs and goals within such studies frequently yield contrasting results. When similar native and non-native plant species have been compared, frugivores have tended to show preference for the non-natives. This preference appears to stem from enhanced feeding efficiency or accessibility associated with the non-native fruits. On the other hand, studies examining preference within existing suites of co-occurring species, with no attempt to maximize fruit similarity, show mixed results, with frugivores in most cases acting opportunistically or preferring native species. A simple, exploratory meta-analysis finds significant preference for native species when these studies are examined as a group. We illustrate the contrasting findings typical of these two approaches with results from two small-scale aviary experiments we conducted to determine preference by frugivorous bird species in northern California. In these case studies, native birds preferred the native fruit species as long as it was dissimilar from non-native fruits, while non-native European starlings preferred non-native fruit. However, native birds showed slight, non-significant preference for non-native fruit species when such fruits were selected for their physical resemblance to the native fruit species. Based on our review and case studies, we propose that fruit characteristics of native plant communities could dictate how well a non-native, fleshy-fruited plant species competes for dispersers with natives. Native bird preferences may be largely influenced by regional native fruits, such that birds are attracted to the colors, morphology, and infructescence structures characteristic of preferred native fruits. Non-native fruits exhibiting similar traits are likely to encounter bird communities predisposed to consume them. If those non-natives offer greater fruit abundance, energy content, or accessibility, they may outcompete native plants for dispersers.",https://doi.org/10.3897/neobiota.12.2357,0.10784313725490197,0.0,0.1372549019607843,0.47058823529411764,0.4705882352941176
"A multifaceted trophic cascade in a detritus‐based system: density‐, trait‐, or processing‐chain‐mediated effects?","We investigated three pathways by which predators on an intermediate trophic level may produce a trophic cascade in detritus‐based systems. Predators may increase lower trophic levels (bacteria) by reducing density of bacteriovores, by altering behavior of bacteriovores, and by processing living bacteriovores into carcasses, feces, and dissolved nutrients that are substrates for bacteria. We tested these pathways in laboratory experiments with mosquitoes in water‐filled containers. Larval Toxorhynchites rutilus prey on larval Aedes triseriatus, which feed on bacteria. Using containers stocked with oak leaf infusion as a bacterial substrate, we compared bacterial productivity at 7 and 14 days for: prey alone; prey with a predator; and prey with predation cues but no predator. Controls contained no larvae, either with predation cues or without cues. Predation cues in the control treatment increased bacterial abundance at 7 days, but this effect waned by 14 days. Aedes triseriatus larvae reduced bacterial abundance significantly at 14 days. Predator cues and real predation both eliminated the negative effect of A. triseriatus on bacterial abundance. Predation cues reduced survivorship of A. triseriatus larvae at 14 days, however this effect was smaller than the effect of real predation. We further tested effects of residues from predation as cues or as detritus in a second experiment in which A. triseriatus were killed at similar rates by: real predators ; mechanical damage without the predator and carcasses left as detritus; or mechanical damage and carcasses removed. No prey larvae were killed in controls. Bacterial productivity was greater with real predation than in all other treatments and greater when prey larvae were killed or killed and removed, than in controls. Thus we find evidence that all three pathways contribute to the trophic cascade from T. rutilus to bacteria in tree hole systems.",https://doi.org/10.1890/es14-00365.1,0.09999999999999999,0.0,0.14285714285714285,0.42857142857142855,0.4285714285714285
Spore traits mediate disturbance effects on arbuscular mycorrhizal fungal community composition and mutualisms,"Trait-based approaches in ecology are powerful tools for understanding how organisms interact with their environment. These approaches show particular promise in disturbance and community ecology contexts for understanding how disturbances like prescribed fire and bison grazing influence interactions between mutualists like arbuscular mycorrhizal (AM) fungi and their plant hosts. In this work we examined how disturbance effects on AM fungal spore community composition and mutualisms were mediated by selection for specific functional spore traits at both the species and community level. We tested these questions by analyzing AM fungal spore communities and traits from a frequently burned and grazed (bison) tallgrass prairie system and using these spores to inoculate a plant growth response experiment. Selection for darker, pigmented AM fungal spores, changes in the abundance and volume of individual AM fungal taxa, and altered sporulation, were indicators of fire and grazing effects on AM fungal community composition. Disturbance associated changes in AM fungal community composition were then correlated with altered growth responses of Schizachyrium scoparium grass. Our work shows that utilization of trait-based approaches in ecology can clarify the mechanisms that underly belowground responses to disturbance, and provide a useful framework for understanding interactions between organisms and their environment.",https://doi.org/10.1002/ecy.4016,0.09523809523809523,0.0,0.09523809523809523,0.5714285714285714,0.2857142857142857
Shell Traits of a Marine Mussel Mediate Predation Selectivity by Crabs and Sea Stars,"Crabs and sea stars are known to preferentially select mussels with morphological traits that diminish the predators' searching or handling times. I compared two distinct morphotype of mussels (Mytilus trossulus; Gould, 1850) from Howe Sound, British Columbia, Canada, by dissection and measurement. Then, I experimentally offered mussels of the two morphotypes on the same patch to crabs (Cancer productus; Randall, 1839) and sea stars (Pisaster ochraceus; Brandt, 1835) to quantify the extent to which these predators select prey based on morphological features. Sea stars preferentially consumed mussels with gaps in shell closures, although these mussels also had larger adductor muscles compared with mussels rejected. Gaps at the shell margin presumably allowed sea stars easier access between shell valves to insert their stomachs and begin digestion. Small crabs preferentially consumed mussels with thin shells, which are easier to crush, whereas, large crabs consumed more thick-shelled mussels, possibly because these mussels were larger and offered greater energetic return. However, overall, crabs and sea stars did not exhibit strong preferences for smaller or larger mussel prey. These findings indicate that morphological features of mussels are important in prey selection by crab and sea star predators. Predator selectivity could cause a trade-off in defense strategies in mussels, and ultimately mediate indirect effects between these predators in the rocky intertidal community.",https://doi.org/10.2983/035.028.0211,0.09259259259259262,0.0,0.14814814814814814,0.2222222222222222,0.5555555555555557
Ecological Traits and Intraguild Competition Mediate Spatial and Temporal Overlaps Among Sympatric Mesocarnivores,"In terrestrial mammalian carnivore guilds, interspecific competitions (interferences and resource competitions) among sympatric species induce their ecological and behavioral patterns and population dynamics, thereby shaping community structures. Competitive species must partition their ecological niches for sympatry, while the extent of niche overlaps is mediated by either the ecological traits (e.g., body size differences) or environmental features. We aimed to elucidate the patterns of spatial and temporal niche overlaps in mesocarnivore guilds, which are mediated by their ecological traits, regional environments, and anthropogenic disturbances. We investigated the spatial occurrence and diel activities of six mesocarnivore species and estimated their spatial and temporal overlap indices in various landscapes with different anthropogenic disturbances in central Bulgaria. Statistical modeling demonstrated that spatial overlap among mesocarnivores declined when mesocarnivore pairs were within the same family and when large carnivores (particularly wolves, Canis lupus) were present. Furthermore, we found that the extent of their temporal overlaps was associated with taxonomic and body size differences in mesocarnivore pairs as well as their trophic competitions. Our findings indicated that the intensity of interferences among mesocarnivore species was key for the decline of spatial or temporal niche overlap to relax antagonistic interactions.",https://doi.org/10.3390/d17020108,0.0761904761904762,0.0,0.09523809523809523,0.42857142857142855,0.23809523809523808
Pathogenic fungus causes density‐ and trait‐mediated trophic cascades in an aquatic community,"Abstract Pathogens can alter species composition and ecosystem function by causing direct and indirect effects on communities. Zoospores of the chytrid fungus Batrachochytrium dendrobatidis (hereafter, Bd), a pathogen implicated in worldwide amphibian declines, can be consumed by filter‐feeding zooplankton and can damage mouthparts of infected amphibian larvae. Consequently, we hypothesized that this pathogen would affect the abundance of zooplankton and survival and feeding abilities of larval amphibian hosts. In turn, this could affect the algal food resources of zooplankton and tadpoles, which can include phytoplankton and periphyton. We tested these hypotheses by manipulating the presence of western toad ( Anaxyrus boreas ) larvae and Bd in outdoor mesocosms and quantifying the densities of amphibians, zooplankton, phytoplankton, and periphyton. Bd infections reduced amphibian larval densities, but this only weakly benefitted periphyton (a density‐mediated indirect effect). After controlling for larval densities, mesocosms with Bd‐exposed larvae had significantly more periphyton biomass than mesocosms with larvae but no Bd, consistent with infection‐induced mouthpart damage reducing larval feeding rates on attached algae (a trait‐mediated indirect effect). In fact, the estimated trait‐mediated effect of Bd on periphyton biomass was larger than the density‐mediated effect. However, we did not find evidence that Bd exposure triggered a switch to filter‐feeding phytoplankton. The presence of Bd was associated with increased copepod abundance, consistent with zooplankton consuming chytrid zoospores. These results suggest that Bd has the potential to cause both trait‐ and density‐mediated indirect effects that can alter community composition and perhaps the primary productivity of freshwater ecosystems.",https://doi.org/10.1002/ecs2.4043,0.07575757575757575,0.0,0.0303030303030303,0.5454545454545454,0.1818181818181818
Season and herbivore defence trait mediate tri‐trophic interactions in tropical rainforest,"Bottom-up effects from host plants and top-down effects from predators on herbivore abundance and distribution vary with physical environment, plant chemistry, predator and herbivore trait and diversity. Tri-trophic interactions in tropical ecosystems may follow different patterns from temperate ecosystems due to differences in above abiotic and biotic conditions. We sampled leaf-chewing larvae of Lepidoptera (caterpillars) from a dominant host tree species in a seasonal rainforest in Southwest China. We reared out parasitoids and grouped herbivores based on their diet preferences, feeding habits and defence mechanisms. We compared caterpillar abundance with leaf numbers ('bottom-up' effects) and parasitoid abundance ('top-down' effects) between different seasons and herbivore traits. We found bottom-up effects were stronger than top-down effects. Both bottom-up and top-down effects were stronger in the dry season than in the wet season, which were driven by polyphagous rare species and host plant phenology. Contrary to our predictions, herbivore traits did not influence differences in the bottom-up or top-down effects except for stronger top-down effects for shelter-builders. Our study shows season is the main predictor of the bottom-up and top-down effects in the tropics and highlights the complexity of these interactions.",https://doi.org/10.1111/1365-2656.13865,0.07037037037037037,0.0,0.0,0.4444444444444444,0.25925925925925924
Bottom‐up and trait‐mediated effects of resource quality on amphibian parasitism,"Abstract Leaf litter subsidies are important resources for aquatic consumers like tadpoles and snails, causing bottom‐up effects on wetland ecosystems. Recent studies have shown that variation in litter nutritional quality can be as important as litter quantity in driving these bottom‐up effects. Resource subsidies likely also have indirect and trait‐mediated effects on predation and parasitism, but these potential effects remain largely unexplored. We generated predictions for differential effects of litter nutrition and secondary polyphenolic compounds on tadpole ( L ithobates sylvatica ) exposure and susceptibility to R ibeiroia ondatrae, based on ecological stoichiometry and community‐ecology theory. We predicted direct and indirect effects on key traits of the tadpole host (rates of growth, development and survival), the trematode parasite (production of the cercaria infective stages) and the parasite's snail intermediate host (growth and reproduction). To test these predictions, we conducted a large‐scale mesocosm experiment using a natural gradient in the concentrations of nutrients (nitrogen) and toxic secondary compounds (polyphenolics) of nine leaf litter species. To differentiate between effects on exposure vs. susceptibility to infection, we included multiple infection experiments including one with constant per capita exposure. We found that increased litter nitrogen increased tadpole survival, and also increased cercaria production by the snail intermediate hosts, causing opposing effects on tadpole per capita exposure to trematode infection. Increased litter polyphenolics slowed tadpole development, leading to increased infection by increasing both their susceptibility to infection and the length of time they were exposed to parasites. Based on these results, recent shifts in forest composition towards more nitrogen‐poor litter species should decrease trematode infection in tadpoles via density‐ and trait‐mediated effects on the snail intermediate hosts. However, these shifts also involve increased abundance of litter species with high polyphenolic levels, which should increase trematode infection via trait‐mediated effects on tadpoles. Future studies will be needed to determine the relative strength of these opposing effects in natural wetland communities. [Correction added after online publication on 5 January 2017: wording changed to ‘which should increase trematode infection via trait‐mediated effects on tadpoles’.]",https://doi.org/10.1111/1365-2656.12613,0.06666666666666667,0.0,0.047619047619047616,0.5,0.11904761904761904
The role of leaf traits and bird-mediated insect predation on patterns of herbivory in a semiarid environment in central Mexico,"Background. In arid environments plants face aridity and herbivory, therefore it has been proposed that both are convergent selective forces. However the drivers of insect herbivory in these ecosystems remain poorly understood. Question. Does insect herbivory vary in two plant associations subject to different levels of aridity? To what extent differences in herbivory are determined either by foliar traits, or predation by birds? Study species. Citharexylum tetramerum, Viguiera pinnatilobata, and Solanum tridynamum. Study site. We compared two-plant associations: the mezquital with a closed canopy and wettest conditions and the tetechera a dry place with an open canopy at the Zapotitlán Valley, México. Methods. We evaluated leaf traits (N, C, water content, leaf strength and trichomes), herbivore insects abundance and the effects on herbivory when some predators are excluded. Results. Herbivory was higher in the drier site (tetechera) than in the more humid one (mezquital) in one year but not in the second one. In both plant associations herbivory increased when predators of herbivores were excluded. Plants in mezquital had more water and nitrogen content than plants in tetechera. The later had higher carbon concentration and carbon:nitrogen ratio, leaf strength and density of trichomes. Abundance of herbivore insects and insect predation were higher in the most arid site. Conclusions. Our results show that insect herbivory increases in the most arid site and that predation by birds plays a role as a driver of herbivory, while resistance to aridity seems to be the main driver of leaf structural characteristics.",https://doi.org/10.17129/botsci.812,0.06499999999999999,0.0,0.08333333333333333,0.3,0.2666666666666666
Mistletoe generates non‐trophic and trait‐mediated indirect interactions through a shared host of herbivore consumers,"Abstract Indirect interactions emerge among a wide range of herbivores sharing the same plant resource. Consumers usually belong to different trophic guilds, from folivores and sapsuckers to parasitic plants. We propose that mistletoes parasitizing pines could play a key role acting as herbivores on host pines and coming indirectly into competition with other herbivores feeding on the same host. Changes caused by mistletoes on its host have been well studied, but its effects running across trophic webs remain unrevealed. In this study, we investigate the effect of European mistletoe ( Viscum album subsp. austriacum ) on the host‐feeding herbivores via trait‐mediated indirect interactions (TMIIs) across their shared pine host ( Pinus nigra subsp. salzmannii ). We performed field and laboratory experiments, and analyzed the net effect of different mistletoe parasite loads on three host‐phytophagous species: the sapsucker Cinara pini (Aphididae), the winter folivore Thaumetopoea pityocampa (Thaumetopoeidae), and the summer folivore Brachyderes sp. (Curculionidae), all being members of different functional feeding groups (FFGs). We summarize the mistletoe–host–herbivore interactions by means of a TMII, where mistletoe parasitism causes non‐trophic links and detrimental indirect interactions on pine‐feeding herbivores across its shared host, suggesting a worsening of host quality as food. These indirect interactions vary according to three parameters. First, the intensity has a non‐proportional relation with parasite load, showing an impact threshold on highly parasitized pines. Second, the movement capacity of insect herbivores determines their response, by decreasing the abundance of herbivores with low movement ability (aphids and pine processionary caterpillars) while altering the behavior (plant selection) of more mobile herbivores (pine weevils). Finally, FFG determines the intensity of mistletoe parasitism effects, folivores being more responsive than sapsuckers. Overall, mistletoe generates non‐trophic interaction linkages in the forest able to modify community structure by becoming a nexus of the entire herbivore community of the pine canopy.",https://doi.org/10.1002/ecs2.2564,0.05294117647058824,0.0,0.0,0.29411764705882354,0.2352941176470588
