Title,Abstract,DOI,Score,Trait Points,Species Points,Experiment Points,Interaction Points
Trait-mediated effects of predation risk: How does it influence forest bird-habitat relationships?,"Understanding animal-habitat relationships remains one of the key inquiries of ecology. In studying animal-habitat relationships, the traditional approach has adopted a resource-centered view, relying heavily on directly measuring attributes of a habitat itself. However, ecological constraints that may influence access to and limit the use of resources are equally important, but have received much less attention. In my dissertation, I attempted to test the role of predation risk, specifically the non-lethal form of predation risk acting via trait-mediated effects mechanisms, in influencing forest bird-habitat relationships as an ecological constraint, from three different angles. These angles pertained to: (1) the relevance of trait-mediated predation risk (TMPR) in birds’ response to habitat degradation; (2) the role of TMPR, particularly different types of TMPR (e.g., risk for adults versus for offspring), in influencing forest birds’
habitat selection, community assembly, and reproduction. I first assessed whether and to what extent habitat degradation alters the perception of predation risk (and hence TMPR) in understory forest birds in the tropical lowland rainforest of Sumatra, Indonesia (Chapter 2). In four forest locations that differed in the degree of habitat degradedness, I used playback techniques to induce the mobbing / inspection behavior of small-bodied understory forest birds, and quantified their behavioral intensity as a measure of their risk perception. I found that understory gleaning species had significantly increased perception of predation risk in degraded forest habitats, and such increase was at least partially attributable to forest vegetation changes. I then experimentally tested whether and to what extent TMPR altered (1) the habitat settlement decisions of forest breeding birds and in turn shaped the structure of the breeding bird community (Chapter 3), and (2) the reproductive output
and strategy of a focal forest bird species the Eastern bluebird Sialia sialis, and how such effects differed between risks to the adults versus to offspring (Chapter 4). I experimentally increased the level of perceived adult, offspring, or both adult and offspring predation risk for sandhill forest birds with playbacks of predator vocalizations, and studied birds’ responses from the perspectives of avian community structure and reproduction. I found that increased perception of predation risk tended to negatively affect the abundance, occurrence and / or detection probability of most prey forest birds in ways generally explainable by body size, and largely reduced community species richness and shifted community composition. I also found that increased perception of predation risk strongly influenced the reproduction of the focal species Eastern bluebird Sialia sialis, by impairing nesting performance and reducing reproductive output. Taken together, my findings demonstrated that:
(1) TMPR was likely involved in understory forest birds’ response to habitat degradation; (2) TMPR could strongly alter…",,0.0,0.15384615384615385,0.15384615384615385,0.7692307692307693,0.30769230769230765
Voles mediate functional trait diversity along a resource gradient,"Abstract Disentangling the effect of multiple ecological processes on plant trait composition is complicated by the fact that both top‐down and bottom‐up processes may affect similar traits. We examined the interacting role of resource variation and vole herbivory on functional trait patterns in an annual California grassland. We manipulated vole herbivory via exclosures at eight grassland sites along a steep resource gradient and measured plant composition and functional traits over 3 years. Plants with resource acquisitive functional traits were favoured at sites with increasing resources. Vole herbivory influenced community‐weighted mean (CWM) leaf nitrogen (N) and seed mass, suggesting these traits may mediate plant susceptibility to vole herbivory. After 3 years, CWM leaf N increased in the absence of the voles, as did CWM seed mass, although this increase in CWM seed mass only occurred at higher resource sites. Vole exclusion at high‐resources sites also increased the functional diversity of leaf N and seed mass by the end of the experiment. Overall, environmental filtering primarily structured the dominant plant trait strategies, but vole herbivory also influenced the functional diversity of traits that influence herbivore susceptibility, particularly at resource‐rich sites. Thus, habitat filtering and herbivory can operate on different dimensions of plant functional composition to influence the species and functional composition of communities. A free Plain Language Summary can be found within the Supporting Information of this article.",https://doi.org/10.1111/1365-2435.13686,0.0,0.4,0.16666666666666666,0.5,0.39999999999999997
Joint effects of female preference intensity and frequency‐dependent predation on the polymorphism maintenance in aposematic sexual traits,"Abstract Maintenance of variation in aposematic traits within and among populations is paradoxical because aposematic species are normally under positive frequency‐dependent predation (PFD), which is expected to erode variation. Aposematic traits can evolve in an ecological context where aposematic traits are simultaneously under mate choice. Here, we examine how the mate preference intensity affects the permissiveness of polymorphism in sexually selected aposematic traits under different PFD regimes. We use the haploid version of the classical sexual selection model and show that strong mate preferences can substantially increase the permissiveness of polymorphism in aposematic traits under different PFD regimes. The Fisher process can interact with PFD, and their interaction can promote the maintenance of polymorphism within populations when mate preferences are strong. We show that the same selective conditions that promote the maintenance of polymorphism within populations reduce the likelihood of divergence in aposematic traits among populations.",https://doi.org/10.1002/ece3.9356,0.0,0.0,0.05555555555555555,0.5,0.05555555555555555
Trait and density mediated indirect effects in a three trophic level aquatic system with Asellus aquaticus and Aeshna,Trait and density mediated indirect effects in a three trophic level aquatic system with Asellus aquaticus and Aeshna,,0.0,0.0,0.0,0.0,0.0
The Influence of Competition Trait-Mediated Effects on Intra-Guild Predation System,"Parasitism can affect the population dynamics in many ways, and its indirect effect is easy to be ignored, that is, it can weaken the host's behavior, physiology and psychology to affect the whole population. In this paper, we build a differential equation model by adding four parameters to study the influence of multiple competitive relationships on the predatorprey system, It includes the enhancement effect g of intraspecific competition and the enhancement effect h of interspecific competition between susceptible population and infected population, the weakening effect m of intraspecific competition and the weakening effect n of interspecific competition between susceptible population and infected population. Through the analysis, it can be concluded that a single g or m can promote the symbiosis of predator and prey, a single h has little effect on the population dynamics, and a single n is not conducive to the symbiosis; The fusion of g and h promotes coexistence, but the fusion of m and n is on the contrary; Interestingly, the combination of multiple regulatory parameters has a chemical effect on the survival of species, but the combination of g, m and h can inhibit coexistence, while the combination of g, m and n can promote coexistence. The reason is that the combination of parameters is not a simple addition of effects, but a prerequisite for mutual influence. To sum up, the research content provides a reference for considering the role of multiple factors, and provides theoretical guidance for explaining ecological phenomena and proving ecological conclusions.",https://doi.org/10.33140/jepr.03.02.07,0.0,0.0,0.0,0.2,0.2
"A fish-mediated trophic cascade on freshwater calanoid copepod abundance is concealed by food web fatty acid availability, functional traits and population sex ratio","We applied essential fatty acids as a biomarker to experimentally test the effects of a fish-mediated trophic cascade on calanoid copepod nutritional state and functional traits in north-temperate freshwater ponds. A whole-pond experiment was conducted where young-of-the-year brook trout (Salvelinus fontinalis) were introduced into three natural, fishless ponds with no previous history of fish introduction, and compared with four similar naturally fishless ponds. We unexpectedly found no effect of the fish-mediated trophic cascade on copepod population nutritional state and abundance, despite enhanced phytoplankton resources in fish-stocked ponds. While salmonids increased individual female copepod fecundity, the fish also reduced gravid copepod female abundance and altered copepod population sex ratios in favour of males. Fish predation likely influenced the overall nutritional state of calanoid copepod populations by expenditure of key lipids in male copepods through increased activity linked to female mate limitation, and selective predation on gravid female copepods. Therefore, the positive effects of the fish in enhancing the essential fatty acid content of phytoplankton communities via nutrient additions were not sufficient to over-ride the negative effects of fish predation on copepod population nutritional state and abundance.",https://doi.org/10.1093/plankt/fby002,0.0,0.0,0.0,0.5,0.1111111111111111
Mesocosm evidence for sandprawn-mediated shifts in pelagic resource ratios and phytoplankton traits,"Bentho-pelagic coupling is a key determinant of multifunctionality in marine ecosystems, influencing critical processes such as production and trophic dynamics. However, knowledge gaps regarding biotically mediated bentho-pelagic coupling limit our understanding of ecosystem responses to global change, and the functional significance of biota nested therein. This is especially relevant for endobenthic ecosystem engineers, which rank amongst the most dynamic of sediment and porewater manipulators in marine systems. Based on this rationale, we tested the consequences of ecosystem engineering by South African endobenthic deposit-feeding crustaceans (sandprawns) for pelagic microbial assemblages, to make inferences about bentho-pelagic coupling. Findings from a factorial 18-day mesocosm experiment indicated a density-dependent, sandprawn-induced decline in phytoplankton relative abundance, but negligible effects on bacterial groups. Picophytoplankton appeared more susceptible than nanophytoplankton to sandprawn density, since relative abundance of the former group declined more in the presence of sandprawns than the latter. By the end of the experiment, there was evidence of a trait shift in phytoplankton assemblages in response to sandprawn presence, with nanophytoplankton being more dominant in the presence of sandprawns. Our findings suggest that pelagic microbes may have differential susceptibilities to endobenthic deposit-feeders and provide useful information on pathways by which these engineers influence bentho-pelagic coupling. These pathways need further evaluation to better understand secondary food-web ramifications and ecosystem responses to global change.",https://doi.org/10.1016/j.ecss.2024.108874,0.0,0.0,0.0,0.5555555555555556,0.0
Predation by aquatic insects: species traits and habitat structure mediate predator-prey interactions,"In my thesis, I present results of experimental research on selective predation by aquatic insects, specifically on the role of predator and prey body size, microhabitat distribution, and selected behavioural traits on the strength of predator-prey interactions. The role of aquatic vegetation in mediating predator-prey interactions by providing refuges for prey or perching sites for predators was further addressed.",,0.0,0.0,0.0,0.5,1.0
Trophic cascades: the primacy of trait‐mediated indirect interactions,"Abstract Trophic cascades are textbook examples of predator indirect effects on ecological systems. Yet there is considerable debate about their nature, strength and overall importance. This debate stems in part from continued uncertainty about the ultimate mechanisms driving cascading effects. We present a synthesis of empirical evidence in support of one possible ultimate mechanism: the foraging‐predation risk trade‐offs undertaken by intermediary species. We show that simple trade‐off behaviour can lead to both positive and negative indirect effects of predators on plant resources and hence can explain considerable contingency on the nature and strength of cascading effects among systems. Thus, predicting the sign and strength of indirect effect simply requires knowledge of habitat and resource use by prey with regard to predators’ presence, habitat use and hunting mode. The synthesis allows us to postulate a hypothesis for new conceptualization of trophic cascades which is to be viewed as an ultimate trade‐off between intervening species. In this context, different predators apply different rules of engagement based on their hunting mode and habitat use. These different rules then determine whether behavioural effects persist or attenuate at the level of the food chain.",https://doi.org/10.1111/j.1461-0248.2003.00560.x,0.0,0.0,0.037037037037037035,0.5555555555555556,0.29629629629629634
Predation Risk Reverses the Potential Effects of Warming on Plant-Herbivore Interactions by Altering the Relative Strengths of Trait- and Density-Mediated Interactions,"Climate warming will initiate numerous changes in ecological community structure and function, and such high-level impacts derive from temperature-driven changes in individual physiology. Specifically, top-down control of plant biomass is sensitive to rising temperatures, but the direction of change depends on a complex interaction between temperature, predation risk, and predator thermal preference. Here, I developed an individual-based optimal foraging model of three trophic levels (primary producers, herbivores, and predators) to examine how warming affects top-down control of primary producers via both trait- and density-mediated indirect interactions (TMII and DMII). This model also factorially crossed warm- and cold-adapted herbivores and predators to determine how local adaptation modifies the effects of warming on food web interactions. Regardless of predator thermal preference, warming increased herbivore foraging effort and by extension predation rates. As a result, TMII declined in importance at high temperatures regardless of predator thermal adaptation. Finally, predation risk reduced herbivore fitness via both indirect (i.e., reduced herbivore size) and direct (i.e., reduced herbivore survival) pathways. These results suggest that, contrary to previous predictions, warming might stimulate primary productivity by reducing herbivore population sizes, releasing plants from immediate top-down control.",https://doi.org/10.1086/692605,0.0,0.0,0.0,0.625,0.29166666666666663
Functional traits mediate the effect of land use on drivers of community stability within and across trophic levels,"Understanding how land use affects temporal stability is crucial to preserve biodiversity and ecosystem functions. Yet, the mechanistic links between land-use intensity and stability-driving mechanisms remain unclear, with functional traits likely playing a key role. Using 13 years of data from 300 sites in Germany, we tested whether and how trait-based community features mediate the effect of land-use intensity on acknowledged stability drivers (compensatory dynamics, portfolio effect, and dominant species variability), within and across plant and arthropod communities. Trait-based plant features, especially the prevalence of acquisitive strategies along the leaf-economics spectrum, were the main land-use intensity mediators within and across taxonomic and trophic levels, consistently influencing dominant species variability. Functional diversity also mediated land-use intensity effects but played a lesser role. Our analysis discloses trait-based community features as key mediators of land-use effects on stability drivers, emphasizing the need to consider multi-trophic functional interactions to better understand complex ecosystem dynamics.",https://doi.org/10.1126/sciadv.adp6445,0.0,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.2222222222222222
Local adaptation in trait-mediated trophic cascades,"Predator-induced changes in prey foraging can influence community dynamics by increasing the abundance of basal resources via a trait-mediated trophic cascade. The strength of these cascades may be altered by eco-evolutionary relationships between predators and prey, but the role of basal resources has received limited attention. We hypothesized that trait-mediated trophic cascade strength may be shaped by selection from trophic levels above and below prey. Field and laboratory experiments used snails ( Nucella lapillus ) from two regions in the Gulf of Maine (GoM) that vary in basal resource availability (e.g. mussels), seawater temperature, and contact history with the invasive green crab, Carcinus maenas. In field and laboratory experiments, Nucella from both regions foraged on mussels in the presence or absence of green crab risk cues. In the field, Nucella from the northern GoM, where mussels are scarce, were less responsive to risk cues and more responsive to seawater temperature than southern Nucella. In the lab, however, northern Nucella foraged and grew more than southern snails in the presence of risk, but foraging and growth were similar in the absence of risk. We suggest that adaptation to basal resource availability may shape geographical variation in the strength of trait-mediated trophic cascades.",https://doi.org/10.1098/rspb.2023.2583,0.0,0.125,0.041666666666666664,0.5,0.375
How Do Trait-Mediated Non-lethal Effects of Predation Affect Population-Level Performance of Mosquitoes?,"Non-lethal, trait-mediated effects of predation impact prey behavior and life-history traits. Studying how these effects in turn influence prey demography is crucial to understand prey life-history evolution. Mosquitoes are important vectors that claim several million lives every year worldwide by transmitting a range of pathogens. Several ecological factors affect life-history traits of both larval and adult mosquitoes, creating effects that cascade to population-level consequences. Few studies have comprehensively explored the non-lethal effects of predation and its interactions with resources and competition on larval, adult, and population traits of mosquitoes. Understanding these interactions is important because the effects of predation are hypothesized to rescue prey populations from the effects of density-dependence resulting from larval competition. Aedes aegypti larvae reared at two different larval densities and subjected to three non-lethal predator treatments were monitored for survival, development time, and adult size through the larval stages to adult eclosion, and adult females were monitored for survival and reproduction through their first gonotrophic cycle. Intraspecific competition increased larval development time, yielded small-bodied adults, and reduced fecundity in individuals exposed to predatory chemical cues as larvae. Exposure to cues from a living predator affected both body size and latency to blood feed in females. Analysis of life-table traits revealed significant effects of competition on net reproductive rate (R0) of mosquitoes. The interaction between competition and predator treatments significantly affected the cohort rate of increase (r) and the index of performance (r'). The index of performance, which estimates rate of population change based on the size-fecundity relationship, was significantly and positively correlated with r, but overestimated r slightly. Lack of significant effect of predator treatments and larval density on cohort generation time (Tc) further suggests that the observed effects of treatments on r and r' were largely a consequence of the effects on R0. Also, the significant effects of treatment combinations on larval development time, adult body size and fecundity were ultimately manifested as effects on life-table traits estimated from adult survival and reproduction.",https://doi.org/10.3389/fevo.2019.00025,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.33333333333333337
Resource‐ and pollinator‐mediated selection on floral traits,"Summary Female reproductive success is predicted to be simultaneously limited by the availability of pollen and resources. Selection on floral traits results from both factors, but their relative importance and interaction is poorly understood. We increased nutrient and pollen availability of the orchid Dactylorhiza lapponica in a factorial experiment to quantify resource‐ and pollinator‐mediated selection on floral traits. Hand‐pollination increased female fitness (number of fruits × mean fruit mass) by 74% in both nutrient treatments, whereas nutrient addition did not significantly affect female fitness. There was selection for more flowers and longer spurs, and selection on spur length was significantly pollinator‐mediated and of similar strength across nutrient treatments (Δβ poll = 0·54 and Δβ poll_ NPK = 0·59). There was no statistically significant resource‐mediated selection. Nutrient addition increased flower size the following year, but did not affect flower or fruit production, or selection on any trait. The results demonstrate that D. lapponica does not increase flower production in response to nutrient addition, that the increase in female fitness in response to hand‐pollination is not resource limited, and suggest that natural resource variation does not influence selection on floral traits. The study illustrates that crossed manipulations of pollen and resources can clarify their relative importance for selection on floral traits. A Lay Summary is available for this article.",https://doi.org/10.1111/1365-2435.12757,0.0,0.0,0.03333333333333333,0.5,0.06666666666666667
Maternal Investment Influences Expression of Resource Polymorphism in Amphibians: Implications for the Evolution of Novel Resource-Use Phenotypes,"Maternal effects--where an individual's phenotype is influenced by the phenotype or environment of its mother--are taxonomically and ecologically widespread. Yet, their role in the origin of novel, complex traits remains unclear. Here we investigate the role of maternal effects in influencing the induction of a novel resource-use phenotype. Spadefoot toad tadpoles, Spea multiplicata, often deviate from their normal development and produce a morphologically distinctive carnivore-morph phenotype, which specializes on anostracan fairy shrimp. We evaluated whether maternal investment influences expression of this novel phenotype. We found that larger females invested in larger eggs, which, in turn, produced larger tadpoles. Such larger tadpoles are better able to capture the shrimp that induce carnivores. By influencing the expression of novel resource-use phenotypes, maternal effects may play a largely underappreciated role in the origins of novelty.",https://doi.org/10.1371/journal.pone.0009117,0.0,0.0,0.0,0.125,0.08333333333333333
Trait-mediated trophic cascade creates enemy-free space for nesting hummingbirds,"The indirect effects of predators on nonadjacent trophic levels, mediated through traits of intervening species, are collectively known as trait-mediated trophic cascades. Although birds are important predators in terrestrial ecosystems, clear examples of trait-mediated indirect effects involving bird predators have almost never been documented. Such indirect effects are important for structuring ecological communities and are likely to be negatively impacted by habitat fragmentation, climate change, and other factors that reduce abundance of top predators. We demonstrate that hummingbirds in Arizona realize increased breeding success when nesting in association with hawks. An enemy-free nesting space is created when jays, an important source of mortality for hummingbird nests, alter their foraging behavior in the presence of their hawk predators.",https://doi.org/10.1126/sciadv.1500310,0.0,0.2,0.13333333333333333,0.2,0.4666666666666666
Trait‐mediated effects of predation across life‐history stages in container mosquitoes,"1. It was determined if the predatory midge Corethrella appendiculata Grabham imposes a fitness cost in a native mosquito, Ochlerotatus triseriatus Say, and an invasive mosquito, Aedes albopictus Skuse. The hypothesis that decreased activity of immature prey in the presence of predator cues is associated with life history costs through all life cycle stages was tested. 2. In experiment 1, individual larvae of O. triseriatus or A. albopictus were raised in the presence or absence of predation cues at two resource levels. Prey were video recorded to detect behavioural responses and to measure development time, size at emergence, and adult longevity. In experiment 2, prey populations were reared in similar environments and the frequency of predator cue additions was varied. 3. Only O. triseriatus reduced its activity in the presence of predation cues. Predation cues were associated with longer immature development times and shorter adult life spans in O. triseriatus, whereas in A. albopictus, the cues were associated with a larger size of emerging adults. 4. In the present study, it was found that behavioural modifications during the larval stage can affect mosquitoes through multiple stages of their complex life cycle. The species‐specific behavioural differences are probably attributable to the longer evolutionary history O. triseriatus has with predators, relative to the invasive A. albopictus.",https://doi.org/10.1111/j.1365-2311.2011.01302.x,0.0,0.15384615384615385,0.17948717948717946,0.38461538461538464,0.46153846153846156
Cascading trait-mediation: disruption of a trait-mediated mutualism by parasite-induced behavioral modification,"Trait-mediated indirect interactions (TMII) are important driving-forces causing trophic cascades in aquatic and terrestrial food webs. Furthermore, since most biological communities are not simple food chains but complex networks of interactions, one TMII within a community might easily be influenced by another TMII. In other words, TMII themselves can be cascades with potential implications for community dynamics. Here we report on one of such cascade, where a parasitic fly induces behavioral changes that disrupt a trait-mediated ant–hemipteran mutualism. We show that during parasite-induced low-activity periods, the ant Azteca instabilis fails to protect its mutualistic scale-insect partner against predatory ladybeetles. Thus, in the presence of the parasite, ladybeetles ate as many scales in ant-patrolled plants as they did in ant-free plants. These results demonstrate how, through a cascade of trait-mediated interactions, associations between members of a community can be drastically altered.",https://doi.org/10.1111/j.1600-0706.2010.17985.x,0.0,0.14285714285714285,0.047619047619047616,0.2857142857142857,0.19047619047619047
RESOURCE COMPETITION MODIFIES THE STRENGTH OF TRAIT-MEDIATED PREDATOR–PREY INTERACTIONS: A META-ANALYSIS,"Only a fraction of the individuals in a given prey population are likely to be killed and consumed by predators. In contrast, nearly all individuals experience the chronic effects of predation risk. When threatened by predators, prey adopt defensive tactics whose costs can lead to reduced growth, maturation rates, survivorship, fecundity, or population density. This nonconsumptive impact of predation risk on prey is known as a ""trait-mediated interaction"" (TMI) because it results from changes in prey traits such as behavior or physiology. Ecological theory suggests that the strength of TMI effects will reflect a balance between the conflicting demands of reproduction vs. predator avoidance. Competitor density and resource availability are expected to alter the balance between these conflicting forces. We conducted a meta-analysis of experimental studies that measured TMI effect size while varying competitor and/or resource density. The threat of predation had an overall negative effect on prey performance, but the strength of this effect varied with the level of competition. High competition exacerbated the negative effect of intimidation on prey density but moderated the negative effect of intimidation on prey life history and growth. We discuss these results in light of previously published theoretical expectations. Our results highlight the variable and context-dependent nature of interspecific interactions.",https://doi.org/10.1890/04-1249,0.0,0.09090909090909091,0.1212121212121212,0.2727272727272727,0.30303030303030304
Parasitism in a community context: trait‐mediated interactions with competition and predation,"Predation and competition can induce important density- and trait-mediated effects on species, with implications for community stability. However, interactions of these factors with parasitism remain understudied. Here we investigate interactions among competition, predation and parasitism by crossing tadpole density (Bufo americanus), presence of a caged predator (Notophthalmus viridescens), and Echinostoma trivolvis trematodes, experimentally partitioning their effects on tadpole exposure and susceptibility to infection. Predation did not affect E. trivolvis infection but accelerated tadpole development and growth, and decreased activity. The presence of E. trivolvis caused the opposite effects on these three responses and reduced tadpole survival. High conspecific density reduced tadpole survival, growth, and development, and increased tadpole activity. Effects of predation and parasitism on activity were only evident at low tadpole density. High-density mesocosms also had twice the number of E. trivolvis infections as low-density mesocosms, despite a lack of evidence for stress-induced immunomodulation. Instead, this effect was explained by high density delaying tadpole development, which increased both the duration of exposure to cercariae and susceptibility to infection, because tadpoles spent more time in highly susceptible early stages. These results highlight the importance of accounting for trait-mediated effects, host plasticity, and exposure vs. susceptibility in parasite ecology.",https://doi.org/10.1890/09-1697.1,0.0,0.0,0.06666666666666667,0.2,0.2333333333333333
Study of genetic diversity and marker-trait association for sweetness by Target Region Amplification Polymorphism Polymerase Chain Reaction (TRAP-PCR) in Cucumis melo L.,Cucumis melo,,0.0,0.0,0.0,0.0,0.0
